gestora;titulo;subtitulo;url;alvo;classificacao;interesse;resposta_modelo;texto;descricao;justificativa_alvo
Xp Investimentos;OCDE revisa para cima previsão de crescimento global, mas alerta para tarifas dos EUA;"Investimentos em IA e apoio fiscal sustentam economia dos EUA, enquanto China desacelera; política monetária deve permanecer frouxa diante da desaceleração global";https://www.infomoney.com.br/economia/ocde-revisa-para-cima-previsao-de-crescimento-global-mas-alerta-para-tarifas-dos-eua/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;"Manhattan tem quase tudo, menos um cassino; continuará sem, após rejeição por comitê";Comitê consultivo comunitário rejeitou o apoio ao projeto do Freedom Plaza, que seria operado pela empresa de jogos Mohegan;https://www.infomoney.com.br/business/global/manhattan-tem-quase-tudo-menos-um-cassino-continuara-sem-apos-rejeicao-por-comite/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Vinci;Em diálogo com grandes nomes do mercado, Renan Filho destaca carteira da pasta e o aumento da participação da iniciativa privada no setor — Ministério dos Transportes;"Macro Day 2025 aconteceu nesta segunda (22), em São Paulo; ministro detalhou os projetos em andamento e a preparação para os novos leilões";https://www.gov.br/transportes/pt-br/assuntos/noticias/2025/09/em-dialogo-com-grandes-nomes-do-mercado-renan-filho-destaca-carteira-da-pasta-e-o-aumento-da-participacao-da-iniciativa-privada-no-setor;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;17% ao ano e isento de IR: conheça este investimento ‘fora do radar;"Esta pode ser a última chance de ‘travar’ retornos atrativos e com benefício fiscal antes de possíveis cortes de juros e fim da isenção de IR para investimentos em 2026; saiba como aproveitar";https://www.seudinheiro.com/2025/patrocinado/conteudo-eqi/investimento-fora-do-radar-identificado-pela-eqi-e-oportunidade-para-buscar-retornos-acima-da-taxa-selic/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;Mercado de Café e Outras Commodities: Queda nos Contratos Futuros e Expectativas de Revisão de Tarifas - Investimentos e Notícias;"Mercado de café cai após possível encontro entre Trump e Lula; cacau e açúcar têm leves oscilações.";https://www.investimentosenoticias.com.br/noticias/politica/mercado-de-cafe-e-outras-commodities-queda-nos-contratos-futuros-e-expectativas-de-revisao-de-tarifas/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;SNEL11, ZAGH11, XPLG11 e LVBI11: Bom Dia FIIs (23/9);"SNEL11 alcança marca de 45 mil cotistas; ZAGH11 divulgou relatório detalhado e XPLG11 anunciou novo contrato para imóvel no interior de SP.";https://fiis.com.br/noticias/bom-dia-fiis-230925/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;"Vibra Energia (VBBR3) conquista grau de investimento da S&P Global; veja motivo – Tempo Real – Estadão E-Investidor – As principais notícias do mercado financeiro";A classificação deve contribuir para o crescimento do Ebitda e geração consistente de fluxo de caixa;https://einvestidor.estadao.com.br/ultimas/vibra-energia-vbbr3-sp-global-rating-grau-de-investimento/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;Curso de IA gratuito: InfoMoney e XP Educação oferecem 25 mil bolsas de estudo;"O curso gratuito Jornada IA ensina a aplicar Inteligência Artificial em rotinas profissionais e pessoais; saiba mais.";https://www.infomoney.com.br/business/curso-inteligencia-artificial-infomoney-xpe-25-mil-bolsas/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;Banco do Brasil (BBAS3): inadimplência do agronegócio continua resiliente no 3° trimestre – Mercado – Estadão E-Investidor – As principais notícias do mercado financeiro;A inadimplência do agronegócio continua resiliente neste terceiro trimestre de 2025, disse a presidente do Banco Brasil (BBAS3), Tarciana Medeiros, no Investor Day da companhia nesta quarta-feira (24).;https://einvestidor.estadao.com.br/mercado/banco-do-brasil-bbas3-inadimplencia-agronegocio-terceiro-trimestre-ceo-tarciana-medeiros/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;Alibaba anuncia planos de instalação de data centers no Brasil, França e Holanda;Anuncio do grupo chinês em evento anual expande atual rede de 91 data center em 29 regiões;https://www.infomoney.com.br/business/alibaba-anuncia-planos-de-instalacao-de-data-centers-no-brasil-franca-e-holanda/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;"Ibovespa futuro enfrenta instabilidade na abertura com foco em encontro de Lula e Trump; dólar sobe a R$ 5,30 – Tempo Real – Estadão E-Investidor – As principais notícias do mercado financeiro";"Expectativa de encontro entre Lula e Trump mantém apetite por ativos locais; Powell ecoa no exterior. Confira os destaques do Ibovespa nesta quarta (24).";https://einvestidor.estadao.com.br/ultimas/ibovespa-futuro-encontro-lula-trump-powell/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;Ele tem todo o portfólio em cripto — e vai levar à B3 uma empresa 100% em Bitcoin;Estreia da OranjeBTC na bolsa brasileira está prevista para outubro deste ano;https://www.infomoney.com.br/business/ele-tem-todo-o-patrimonio-em-cripto-e-vai-levar-a-b3-uma-empresa-100-em-bitcoin/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;"Ibovespa hoje opera morno à espera do encontro entre Lula e Trump; dólar sobe a R$ 5,31 – Tempo Real – Estadão E-Investidor – As principais notícias do mercado financeiro";"Expectativa de encontro entre Lula e Trump mantém apetite por ativos locais; Powell ecoa no exterior. Confira os destaques do Ibovespa nesta quarta (24).";https://einvestidor.estadao.com.br/ultimas/ibovespa-hoje-encontro-lula-trump-powell/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;Tempo real: Ibovespa (IBOV) oscila, mas sustenta os 146 mil pontos – Money Times;Acompanhe o Ibovespa e os demais mercados em tempo real nesta quarta-feira (24).;https://www.moneytimes.com.br/tempo-real-ibovespa-hoje-mercado-ao-vivo-24-09-2025-igdl-lmrs-kda/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;CEO do Banco XP faz alerta para incentivos que turbinam renda fixa – Money Times;Entenda a situação atual da Renda Fixa no Brasil e as implicações para o mercado de capitais em 2027. Clique para ler mais;https://www.moneytimes.com.br/ceo-do-banco-xp-faz-alerta-para-incentivos-que-turbinam-renda-fixa-rnda/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;No Alibaba, o Brasil aparece na lista bilionária de investimentos em inteligência artificial - NeoFeed;Eddie Wu, CEO do grupo, ressaltou que a gigante chinesa deve ampliar seu plano original de investir US$ 53 bilhões em IA nos próximos três anos. Novos projetos incluem um primeiro data center no Brasil;https://neofeed.com.br/negocios/no-alibaba-o-brasil-aparece-na-lista-bilionaria-de-investimentos-em-inteligencia-artificial/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Vinci;Em diálogo com grandes nomes do mercado, Renan Filho destaca carteira da pasta e o aumento da participação da iniciativa privada no setor — Ministério dos Transportes;"Macro Day 2025 aconteceu nesta segunda (22), em São Paulo; ministro detalhou os projetos em andamento e a preparação para os novos leilões";https://www.gov.br/transportes/pt-br/assuntos/noticias/2025/09/em-dialogo-com-grandes-nomes-do-mercado-renan-filho-destaca-carteira-da-pasta-e-o-aumento-da-participacao-da-iniciativa-privada-no-setor;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Bnp;Diversificar com ETF, também nas plataformas digitais - FundsPeople Portugal;As novas gerações de investidores mostram-se mais confortáveis com o risco e exigem opções para diversificar as suas carteiras. Como estão a responder as plataformas digitais e os fornecedores de ETF? Cinco especialistas identificam algumas das tendências mais relevantes durante um recente encontro organizado no âmbito do ETF&Index Minds.;https://fundspeople.com/pt/insights/diversificar-com-etf-tambem-nas-plataformas-digitais/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;XP acelera expansão da consultoria com chegada de Romeu Montenegro, ex-Credit Suisse - NeoFeed;Chegada do executivo marca a expansão da oferta de serviços personalizados para clientes, em linha com a estratégia multicanal da instituição;https://neofeed.com.br/brand-stories/apresentado-por-xp/xp-acelera-expansao-da-consultoria-com-chegada-de-romeu-montenegro-ex-credit-suisse/;S;L2;S;"{""interesse"":""S"",""classificacao"":""L2""}";"Chegada do executivo marca a expansão da oferta de serviços personalizados para clientes, em linha com a estratégia multicanal da instituição

A XP, uma das maiores instituições financeiras do país, anuncia a contratação de Romeu Montenegro, executivo com ampla experiência em Multi Family Office, que integrava o time do Credit Suisse há mais de oito anos. Agora, no braço de consultoria da XP, Montenegro assume a liderança do segmento Unique, voltado para clientes com patrimônio a partir de R$ 3 milhões.

Romeu é formado em Administração de Empresas pela Universidade Presbiteriana Mackenzie e acumula mais de uma década de experiência no mercado financeiro, com passagens pelo Private Banking do Credit Suisse Hedging-Griffo e UBS. Sua chegada marca um novo capítulo na expansão da consultoria de investimentos da XP, em meio à crescente demanda por orientação especializada e maior diversidade de produtos.

“No modelo consultivo, o foco está em oferecer um planejamento financeiro abrangente, considerando o patrimônio completo do cliente. Mais do que recomendar produtos, buscamos estratégias alinhadas aos objetivos de vida e à realidade de cada investidor. Meu maior desafio como executivo é mostrar que a consultoria é pautada por independência técnica e comprometida com uma visão de longo prazo, voltada à preservação e evolução patrimonial”, comenta Romeu.

O serviço, anteriormente prestado no modelo family office, é estruturado como um canal próprio dentro da rede de canais diretos da XP. Lançada em junho deste ano, a nova frente integra a estratégia multicanal da instituição, que permite ao investidor escolher como se relaciona com a plataforma, seja por meio do atendimento digital, da assessoria de investimentos ou da consultoria.

“O modelo é pensado para olhar o planejamento financeiro de forma ampla, para além da alocação de produtos, incluindo planejamento tributário, de sucessão, offshores e seguros, e com remuneração fixa dos consultores, sem depender de comissionamento por venda, como nas assessorias. Somos agnósticos ao modelo: o foco é oferecer o que for melhor para o cliente, independentemente da remuneração do assessor ou da XP”, comenta Guilherme Sant’Anna, Diretor de Canais da XP.

A XP projeta atingir R$ 50 bilhões sob custódia por meio de sua frente de consultoria nos próximos cinco anos, consolidando o modelo como um dos pilares centrais de crescimento da companhia e reforçando seu compromisso com a entrega de soluções financeiras personalizadas para investidores.";Romeu Montenegro, ex-Credit Suisse, foi contratado pela XP para liderar o segmento Unique da consultoria da instituição.;"{""alvo"":""S"",""descricao"":""Romeu Montenegro, ex-Credit Suisse, foi contratado pela XP para liderar o segmento Unique da consultoria da instituição.""}"
Xp Investimentos;"XPML11 anuncia 13ª emissão de cotas; veja se vale a pena";XPML11 lança nova emissão para captar até R$ 311 milhões e reforçar sua estratégia de expansão. Veja detalhes;https://www.nordinvestimentos.com.br/blog/xpml11-13-emissao-cotas/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Vinci;Cientistas estão prestes a desvendar o mistério com 500 anos do ADN de Da Vinci;Uma equipa de cientistas descobriu uma linhagem masculina de Da Vinci que pode confirmar finalmente a identidade das suas ossadas e abrir portas à sequenciação do seu ADN. Após quase uma década de trabalho, os investigadores do Projeto ADN Leonardo afirmam estar mais perto do que nunca de reconstruir o ADN com 500 anos do artista renascentista Leonardo da Vinci. A equipa internacional confirmou recentemente uma linhagem masculina de Da Vinci que remonta a 1331, um avanço que pode ajudar a resolver séculos de debate sobre o local de descanso final do autor da Mona Lisa e abrir caminho para;https://zap.aeiou.pt/misterio-500-anos-adn-da-vinci-702075;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;A Beleza de Ser Gaúcho;Leia a coluna de Affonso Ritter para o Jornal do Comércio;https://www.jornaldocomercio.com/colunas/observador/2025/09/1219491-a-beleza-de-ser-gaucho.html;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;Selic em 15%: XP destaca oportunidades atrativas na renda fixa após decisão do Copom · Cenário Minas;"No atual cenário de alta dos juros, renda fixa continua a se destacar; especialistas reforçam a importância da diversificação da carteira de investimentos A…";https://cenariominas.com.br/noticias/selic-em-15-xp-destaca-oportunidades-atrativas-na-renda-fixa-apos-decisao-do-copom/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
Xp Investimentos;XP Asset lança fundo com ETFs da First Trust focado em setores estratégicos globais;"O First Trust Megatrend FIA RL terá investimento mínimo de R$ 100 e proteção cambial; saiba mais sobre o fundo.";https://www.infomoney.com.br/advisor/xp-asset-lanca-fundo-com-etfs-da-first-trust-focado-em-setores-estrategicos-globais/;;L0;N;"{""interesse"":""N"",""classificacao"":""L0""}";;;
